Date,Close
2016-09-27,1432.5489502
2016-09-28,1440.21398926
2016-09-29,1407.33398438
2016-09-30,1439.82897949
2016-10-03,1432.4239502
2016-10-04,1425.9720459
2016-10-05,1441.99902344
2016-10-06,1438.46105957
2016-10-07,1429.99597168
2016-10-10,1455.36401367
2016-10-11,1391.12194824
2016-10-12,1389.01293945
2016-10-13,1374.58203125
2016-10-14,1379.06604004
2016-10-17,1368.06604004
2016-10-18,1405.19104004
2016-10-19,1402.34399414
2016-10-20,1398.81896973
2016-10-21,1415.35705566
2016-10-24,1465.78503418
2016-10-25,1449.05395508
2016-10-26,1421.48706055
2016-10-27,1400.16296387
2016-10-28,1373.31994629
2016-10-31,1369.20800781
2016-11-01,1339.69396973
2016-11-02,1305.92199707
2016-11-03,1268.61303711
2016-11-04,1253.36206055
2016-11-07,1344.40795898
2016-11-08,1370.62304688
2016-11-09,1387.84899902
2016-11-10,1320.27502441
2016-11-11,1324.26000977
2016-11-14,1282.53295898
2016-11-15,1335.47094727
2016-11-16,1358.7590332
2016-11-17,1387.87695312
2016-11-18,1371.81103516
2016-11-21,1415.09094238
2016-11-22,1428.11303711
2016-11-23,1410.45300293
2016-11-25,1424.26098633
2016-11-28,1412.94995117
2016-11-29,1426.98901367
2016-11-30,1372.49499512
2016-12-01,1306.70202637
2016-12-02,1310.95898438
2016-12-05,1342.7869873
2016-12-06,1351.54101562
2016-12-07,1405.11694336
2016-12-08,1411.28100586
2016-12-09,1443.13696289
2016-12-13,1477.8170166
2016-12-14,1464.72802734
2016-12-15,1475.47302246
2016-12-16,1458.69995117
2016-12-19,1476.12304688
2016-12-20,1492.96899414
2016-12-21,1488.38098145
2016-12-22,1475.13098145
2016-12-23,1475.13098145
2016-12-28,1466.76794434
2016-12-29,1459.46398926
2016-12-30,1411.00195312
2017-01-03,1451.9119873
2017-01-04,1475.41894531
2017-01-05,1500.13793945
2017-01-06,1538.21105957
2017-01-09,1554.16003418
2017-01-10,1563.52294922
2017-01-11,1577.38098145
2017-01-12,1568.98095703
2017-01-13,1585.70800781
2017-01-17,1571.08105469
2017-01-18,1581.38305664
2017-01-19,1576.82202148
2017-01-20,1587.9239502
2017-01-23,1589.78405762
2017-01-24,1622.91003418
2017-01-26,1675.98498535
2017-01-27,1686.9630127
2017-01-30,1648.70703125
2017-01-31,1636.45495605
2017-02-01,1670.74902344
2017-02-02,1665.73596191
2017-02-03,1679.80200195
2017-02-06,1685.54394531
2017-02-07,1703.11804199
2017-02-08,1713.6159668
2017-02-09,1730.70800781
2017-02-10,1745.0489502
2017-02-13,1775.51000977
2017-02-14,1791.7800293
2017-02-15,1823.56799316
2017-02-16,1821.61804199
2017-02-17,1846.32397461
2017-02-21,1872.60705566
