Date,Close
2006-07-04,9505.59960938
2006-07-05,9421.40039062
2006-07-06,9461.70019531
2006-07-07,9431.59960938
2006-07-10,9390.09960938
2006-07-11,9320.29980469
2006-07-12,9361.40039062
2006-07-13,9176.20019531
2006-07-14,9076.09960938
2006-07-17,9017.09960938
2006-07-18,8968.79980469
2006-07-19,9184.40039062
2006-07-20,9207.20019531
2006-07-21,9114.20019531
2006-07-24,9223.5
2006-07-25,9248.5
2006-07-26,9285.59960938
2006-07-27,9362
2006-07-28,9369.5
2006-07-31,9355.59960938
2006-08-01,9344.70019531
2006-08-02,9394
2006-08-03,9264.29980469
2006-08-04,9359.09960938
2006-08-07,9285.90039062
2006-08-08,9299.59960938
2006-08-09,9329.09960938
2006-08-10,9261.5
2006-08-11,9254
2006-08-14,9303.90039062
2006-08-15,9359.59960938
2006-08-16,9448
2006-08-17,9486.59960938
2006-08-18,9513
2006-08-21,9503.70019531
2006-08-22,9493.09960938
2006-08-23,9454.20019531
2006-08-24,9459.90039062
2006-08-25,9491.59960938
2006-08-29,9531.79980469
2006-08-30,9581.5
2006-08-31,9601.20019531
2006-09-01,9702.09960938
2006-09-04,9759.79980469
2006-09-05,9761
2006-09-06,9700.90039062
2006-09-07,9576.09960938
2006-09-08,9606.29980469
2006-09-11,9523.09960938
2006-09-12,9605.5
2006-09-13,9669.20019531
2006-09-14,9727.09960938
2006-09-15,9785.59960938
2006-09-18,9799.5
2006-09-19,9738.70019531
2006-09-20,9791.09960938
2006-09-21,9853
2006-09-22,9784
2006-09-25,9755.79980469
2006-09-26,9844.90039062
2006-09-27,9911.79980469
2006-09-28,9978.20019531
2006-09-29,9996.79980469
2006-10-02,10023.9003906
2006-10-03,9963.90039062
2006-10-04,10006.2001953
2006-10-05,10128.5996094
2006-10-06,10176.7998047
2006-10-09,10152.2998047
2006-10-10,10244.5
2006-10-11,10247.0996094
2006-10-12,10347.2998047
2006-10-13,10399.5996094
2006-10-16,10378.2001953
2006-10-17,10219.7001953
2006-10-18,10342
2006-10-19,10340
2006-10-20,10356.5
2006-10-23,10361.2001953
2006-10-24,10401.5996094
2006-10-25,10425.4003906
2006-10-26,10465
2006-10-27,10355.2998047
2006-10-30,10308.5996094
2006-10-31,10372.2001953
2006-11-01,10408.9003906
2006-11-02,10393.5996094
2006-11-03,10384.5996094
2006-11-06,10495.4003906
2006-11-07,10559.9003906
2006-11-08,10562.2998047
2006-11-09,10590.9003906
2006-11-10,10653.5996094
2006-11-13,10712.7998047
2006-11-14,10718.2001953
2006-11-15,10797.2001953
2006-11-16,10830
2006-11-17,10711
2006-11-20,10725.9003906
2006-11-21,10752.2001953
2006-11-22,10687.7001953
2006-11-23,10665.2001953
2006-11-24,10590.2001953
2006-11-27,10493.5996094
2006-11-28,10497.2001953
2006-11-29,10666.0996094
2006-11-30,10673.9003906
2006-12-01,10698.9003906
2006-12-04,10751.9003906
2006-12-05,10834.0996094
2006-12-06,10860.2001953
2006-12-07,10891.2998047
2006-12-08,10944
2006-12-11,10988.5996094
2006-12-12,10931.9003906
2006-12-13,10980.5
2006-12-14,11049.0996094
2006-12-15,11086
2006-12-18,11087.7001953
2006-12-19,11055.2998047
2006-12-20,11048.0996094
2006-12-21,11066.4003906
2006-12-22,11083.5
2006-12-27,11155.2998047
2006-12-28,11190
2006-12-29,11177.7998047
2007-01-02,11312.5996094
2007-01-03,11315.9003906
2007-01-04,11245.9003906
2007-01-05,11186
2007-01-08,11156
2007-01-09,11150.5
2007-01-10,11086
2007-01-11,11123.4003906
2007-01-12,11111.7001953
2007-01-15,11206
2007-01-16,11124.5
2007-01-17,11094.5996094
2007-01-18,11122.9003906
2007-01-19,11167.7001953
2007-01-22,11166.5996094
2007-01-23,11102.2001953
2007-01-24,11192.7998047
2007-01-25,11171.0996094
2007-01-26,11118.5996094
2007-01-29,11104.7001953
2007-01-30,11131
2007-01-31,11100.2998047
2007-02-01,11221.5
2007-02-02,11343.2998047
2007-02-05,11406.5
2007-02-06,11479.4003906
2007-02-07,11502
2007-02-08,11441.9003906
2007-02-09,11522.7998047
2007-02-12,11454.7998047
2007-02-13,11475.7001953
2007-02-14,11541.2998047
2007-02-15,11574.5996094
2007-02-16,11556.4003906
2007-02-19,11636.0996094
2007-02-20,11586.9003906
2007-02-21,11543
2007-02-22,11584.4003906
2007-02-23,11600
2007-02-26,11612.4003906
2007-02-27,11180.9003906
2007-02-28,11082.9003906
2007-03-01,10983.9003906
