strategy,cagr,ann_volatility,sharpe,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,lead_only_days,guard_blocked_days,pct_cash,simulation
Guarded A5/B25 SMA20 Lead (max 1x),0.060788239300887614,0.15555409348687077,0.21873871193253197,-0.3341709508352276,0.18190761090679294,176.56559725772325,277,40.27530629830036,0.0,34.88095238095238,65.11904761904762,0.0,0.0,4,3,230,832,34.88095238095238,65
Guarded A5/B25 SMA20 Lead (max 1x),0.11291513037948442,0.1617624649188859,0.5984281370032671,-0.2843981611097395,0.39703185821906334,280.52215849633814,282,61.57796752688977,0.0,34.92063492063492,65.07936507936508,0.0,0.0,7,2,240,823,34.96031746031746,66
Guarded A5/B25 SMA20 Lead (max 1x),0.220279214551649,0.16613038937085503,1.1802393689022554,-0.2500443942925438,0.8809604197482207,682.3022324281171,222,74.31266873068516,0.0,28.730158730158728,71.26984126984127,0.0,0.0,7,2,195,660,28.76984126984127,67
Guarded A5/B25 SMA20 Lead (max 1x),0.06854639447355049,0.16530396709070547,0.32610863220430875,-0.28062524534925104,0.24426310750567484,189.42977450518237,256,47.43893476812418,0.0,37.976190476190474,62.023809523809526,0.0,0.0,3,2,208,930,38.01587301587302,68
Guarded A5/B25 SMA20 Lead (max 1x),0.18800392707760305,0.15297885390449978,1.0359231138354816,-0.1758055124624419,1.069385848283723,526.77739178689,228,62.336996799294695,0.0,31.11111111111111,68.88888888888889,0.0,0.0,8,3,201,670,31.150793650793652,69
Guarded A5/B25 SMA20 Lead (max 1x),0.18261918541319155,0.15591610622383598,0.9826177093761559,-0.20733674730328444,0.8807854265508614,504.18077169322385,260,53.99094116672125,0.0,30.912698412698415,69.08730158730158,0.0,0.0,5,0,235,674,30.952380952380953,70
Guarded A5/B25 SMA20 Lead (max 1x),0.09131276657408183,0.15918979950860734,0.3982835421647469,-0.23111225213346223,0.3951013662458307,232.17244738988757,255,40.074905118269385,0.0,32.02380952380952,67.97619047619048,0.0,0.0,6,3,249,780,32.023809523809526,71
Guarded A5/B25 SMA20 Lead (max 1x),0.028976465422341224,0.14596852179190914,0.007323617387376944,-0.2667646083445277,0.10862185056016872,131.6101742711689,287,38.189099330341584,0.0,36.34920634920635,63.650793650793645,0.0,0.0,2,1,238,833,36.34920634920635,72
Guarded A5/B25 SMA20 Lead (max 1x),0.02771487420634422,0.1533497830620667,-0.09464544595634676,-0.43120077954797187,0.06427371081146409,130.0611098448792,292,32.22882152786622,0.0,34.64285714285714,65.35714285714286,0.0,0.0,6,4,262,867,34.682539682539684,73
Guarded A5/B25 SMA20 Lead (max 1x),0.09056114902257506,0.15950578522724185,0.41753357685139036,-0.2576403412230246,0.3515022088259906,230.63381876798746,275,46.8969138019066,0.0,33.01587301587301,66.98412698412697,0.0,0.0,4,2,238,802,33.05555555555556,74
Guarded A5/B25 SMA20 Lead (max 1x),0.17180286954622148,0.15542741377587121,0.982185672547261,-0.30923294067652707,0.5555775176161966,461.3978732622483,226,64.91154179783479,0.0,31.746031746031743,68.25396825396825,0.0,0.0,8,4,179,749,31.785714285714285,75
Guarded A5/B25 SMA20 Lead (max 1x),0.12199526005146089,0.16987492361631987,0.5722179510727515,-0.29497658637158286,0.4135760792139045,303.4066152246998,254,44.32881267519646,0.0,33.53174603174603,66.46825396825396,0.0,0.0,4,1,222,780,33.57142857142857,76
Guarded A5/B25 SMA20 Lead (max 1x),0.09783293197150367,0.15421930394199818,0.3826377631185871,-0.20679437827899133,0.4730928025495687,245.91091091667568,270,37.057906607149015,0.0,36.15079365079365,63.84920634920634,0.0,0.0,1,2,269,900,36.19047619047619,77
Guarded A5/B25 SMA20 Lead (max 1x),0.09349852017379678,0.15318347017259076,0.4001545446832911,-0.19791188348015662,0.47242499303065494,236.69930556056153,252,38.50746714720665,0.0,30.952380952380953,69.04761904761905,0.0,0.0,4,1,186,707,30.99206349206349,78
Guarded A5/B25 SMA20 Lead (max 1x),0.13596215480333118,0.15662399373516273,0.7112460860705317,-0.3585178701747261,0.3792339688313699,341.883327625692,255,48.525226330358706,0.0,31.626984126984127,68.37301587301587,0.0,0.0,9,5,218,750,31.626984126984127,79
Guarded A5/B25 SMA20 Lead (max 1x),0.15095266851923816,0.155925230035673,0.8614305126621719,-0.26230602659358715,0.5754830359011227,387.99527445970256,252,60.9579152446152,0.0,26.904761904761905,73.09523809523809,0.0,0.0,7,1,218,624,26.944444444444443,80
Guarded A5/B25 SMA20 Lead (max 1x),0.16255143687017126,0.16971798331038726,0.8070192182305598,-0.23706828416095127,0.685673486208772,427.418623461471,241,46.678611687659064,0.0,31.23015873015873,68.76984126984127,0.0,0.0,7,5,209,755,31.23015873015873,81
