strategy,cagr,ann_volatility,sharpe,sortino,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,win_rate,profit_factor,beta,alpha,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,avg_leverage,total_trades,simulation
SMA200 ±3% Band + RSI>30 Exit 3x,0.031451641897397575,0.3791483976711218,0.05821156037277105,0.0488637581777754,-0.6979989855442288,0.04505972436747136,134.69749698530902,17,7.19416884412122,0.0,0.799761620977354,1.0164784901609871,,,58.84920634920635,0.0,0.0,41.15079365079365,3.0,16,31
SMA200 ±3% Band + RSI>30 Exit 3x,0.2610743213024187,0.4818552149723559,0.5451324439826292,0.5402018826589445,-0.8796977009261479,0.2967773145565335,937.1436366102376,22,34.03695268545751,0.0,0.698967434471803,1.135979193935141,,,33.80952380952381,0.0,0.0,66.19047619047619,3.0,21,32
SMA200 ±3% Band + RSI>30 Exit 3x,0.1326023193853243,0.4082336520383777,0.29773319513049407,0.33112205013999396,-0.5368583846226581,0.2469968304183729,332.24833814677015,16,5.254173012524006,0.0,0.6982107355864812,1.0702784691040976,,,34.72222222222222,0.0,0.0,65.27777777777779,3.0,15,33
SMA200 ±3% Band + RSI>30 Exit 3x,0.15763260126637402,0.45108193825715925,0.36085935520024537,0.3686773467092864,-0.48819318531481815,0.32288980266023676,410.2815201425028,18,14.84847961154875,0.0,0.7181528662420382,1.0916770815262087,,,39.08730158730159,0.0,0.0,60.912698412698404,3.0,17,34
SMA200 ±3% Band + RSI>30 Exit 3x,0.11271148443385481,0.5218929240560339,0.30433595602434044,0.32602564385640614,-0.7811862975695636,0.14428246473923592,280.0271574988863,23,16.198154430588367,0.0,0.7042925278219396,1.0765184026454484,,,34.56349206349206,0.0,0.0,65.43650793650794,3.0,22,35
SMA200 ±3% Band + RSI>30 Exit 3x,0.016552967480963243,0.4539855399414286,0.08735932615571634,0.08439595737380406,-0.8132016634606068,0.020355304501618376,117.05142275487536,21,5.3036917159697285,0.0,0.7120127287191726,1.021823107531167,,,37.89682539682539,0.0,0.0,62.10317460317461,3.0,20,36
SMA200 ±3% Band + RSI>30 Exit 3x,0.42166751829605054,0.4177149341524765,0.8247915188793236,0.9309613635053123,-0.505647612020648,0.8339157711256665,2979.9417336787283,10,3.847141624934453,0.0,0.6642828764402066,1.1904462005192329,,,27.857142857142858,0.0,0.0,72.14285714285714,3.0,9,37
SMA200 ±3% Band + RSI>30 Exit 3x,0.43215185125285793,0.38598641542560747,0.8755901230838213,0.959357722903382,-0.4658930600757459,0.9275773525851572,3198.92559712328,8,6.496199033962048,0.0,0.7084988085782367,1.2084750882208768,,,35.43650793650794,0.0,0.0,64.56349206349206,3.0,7,38
SMA200 ±3% Band + RSI>30 Exit 3x,0.24550231249587418,0.428348805616721,0.5207475916876388,0.5894994582577775,-0.673223364849362,0.3646669520313023,831.2437304872966,17,11.862499563204851,0.0,0.690533015115354,1.1175430598480691,,,32.976190476190474,0.0,0.0,67.02380952380952,3.0,16,39
SMA200 ±3% Band + RSI>30 Exit 3x,0.21012612153095045,0.4159942980204945,0.45969313808235407,0.47188902878178574,-0.5024608328867449,0.41819403180886944,629.4448138151963,18,9.116333822646716,0.0,0.6912057302029447,1.1104597214150627,,,33.37301587301587,0.0,0.0,66.62698412698413,3.0,17,40
SMA200 ±3% Band + RSI>30 Exit 3x,-0.03628848760150227,0.37690639650457597,-0.1155779364845645,-0.11154058460199348,-0.7007860437708633,-0.05178254893067984,69.92615667851838,23,4.976160867327838,0.0,0.7617156473391581,0.9706766718203244,,,51.507936507936506,0.0,0.0,48.492063492063494,3.0,22,41
SMA200 ±3% Band + RSI>30 Exit 3x,0.34443310030322327,0.41379795572579475,0.6982833390298304,0.8426993558307561,-0.4182817540411225,0.8234475852115726,1738.1510160783243,12,27.888128323406196,0.0,0.6603098927294399,1.1566676631251376,,,28.849206349206348,0.0,0.0,71.15079365079366,3.0,11,42
SMA200 ±3% Band + RSI>30 Exit 3x,0.0976135444159214,0.434988024942522,0.24075327771253735,0.27383957520561036,-0.7018000018882162,0.13909025955156587,245.43705417827783,21,10.679876971102376,0.0,0.7025844930417495,1.0546302133557641,,,37.89682539682539,0.0,0.0,62.10317460317461,3.0,20,43
SMA200 ±3% Band + RSI>30 Exit 3x,0.20044760706588072,0.41572573215707126,0.4429666729745503,0.44834765897337575,-0.7195534682387987,0.27857222001375725,582.5065084017158,20,24.68142418856564,0.0,0.7011128775834659,1.1033582659694308,,,33.611111111111114,0.0,0.0,66.38888888888889,3.0,19,44
