strategy,cagr,ann_volatility,sharpe,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,lead_only_days,guard_blocked_days,pct_cash,simulation
Guarded A5/B25 SMA20 Lead (max 1x),0.3453582050339534,0.4022327762440929,0.9203809778892147,-0.558317921470486,0.6185690835865635,1749.7281502413239,265,178.19051564902594,0.0,36.547619047619044,63.45238095238095,0.0,0.0,17,14,94,896,36.54761904761905,20
Guarded A5/B25 SMA20 Lead (max 1x),0.3941876294523934,0.41057518265091575,0.9909888462835774,-0.45564580947353106,0.8651185224502589,2468.3041041475353,247,276.9805044023926,0.0,31.666666666666664,68.33333333333333,0.0,0.0,25,13,100,775,31.666666666666668,21
Guarded A5/B25 SMA20 Lead (max 1x),0.21705235571681225,0.4289605255922943,0.6649295721963654,-0.6650009963585398,0.3263940308441087,665.0873502034127,265,133.83816884590757,0.0,37.65873015873016,62.34126984126984,0.0,0.0,10,4,91,931,37.698412698412696,22
Guarded A5/B25 SMA20 Lead (max 1x),0.39847103916138327,0.42075908361614034,0.9852656891570294,-0.5078625327064378,0.7846041271008929,2542.47170821155,266,217.5822010711843,0.0,30.07936507936508,69.92063492063491,0.0,0.0,27,10,80,719,30.11904761904762,23
Guarded A5/B25 SMA20 Lead (max 1x),0.28412750857132596,0.3902818861159436,0.773353916336812,-0.44011437732038977,0.6455765210425968,1116.1806459076774,253,73.66346025561953,0.0,35.75396825396825,64.24603174603175,0.0,0.0,21,15,93,889,35.75396825396825,24
Guarded A5/B25 SMA20 Lead (max 1x),0.3946523276373213,0.42717188399837064,0.9755204231055521,-0.3932516847378936,1.0035616958649807,2476.255502785827,260,181.22907530881574,0.0,28.888888888888886,71.11111111111111,0.0,0.0,22,6,65,705,28.928571428571427,25
Guarded A5/B25 SMA20 Lead (max 1x),0.35633315493349427,0.3886323946780623,0.9620042588007415,-0.4179029788457295,0.8526695739707469,1892.445345712438,256,142.00165069195438,0.0,34.8015873015873,65.1984126984127,0.0,0.0,19,11,85,845,34.84126984126984,26
Guarded A5/B25 SMA20 Lead (max 1x),0.49150246307828915,0.40679635550995535,1.1429998860982007,-0.5817359516402609,0.8448892692508522,4733.6623732521875,241,249.84137298726114,0.0,31.547619047619047,68.45238095238095,0.0,0.0,19,8,95,785,31.547619047619047,27
Guarded A5/B25 SMA20 Lead (max 1x),0.2677918772966488,0.4033575208559436,0.7307584012947326,-0.5406362989683329,0.49532722424976194,986.4465737300085,252,70.29714179513378,0.0,37.10317460317461,62.89682539682539,0.0,0.0,10,4,73,913,37.142857142857146,28
Guarded A5/B25 SMA20 Lead (max 1x),0.32301623169390514,0.4156526225892081,0.8288816653155339,-0.5157986194374834,0.6262448551067823,1488.612740313783,254,150.26927425089005,0.0,32.02380952380952,67.97619047619048,0.0,0.0,15,10,88,787,32.06349206349206,29
Guarded A5/B25 SMA20 Lead (max 1x),0.6181706928913469,0.42808193282534474,1.3080494643481049,-0.6185342486382336,0.9994122302076447,10395.453229002473,256,1274.8071600418618,0.0,30.555555555555557,69.44444444444444,0.0,0.0,20,6,80,753,30.595238095238095,30
Guarded A5/B25 SMA20 Lead (max 1x),0.2610311139720465,0.3970749503167777,0.7606173153559319,-0.5434326146830174,0.4803375927745984,936.8338037710423,275,133.84460362270516,0.0,34.44444444444444,65.55555555555556,0.0,0.0,21,15,91,845,34.44444444444444,31
Guarded A5/B25 SMA20 Lead (max 1x),0.17355651113443415,0.4274635021284545,0.5289212522764675,-0.620481392922863,0.27971267650246906,468.1051104546973,261,63.49913769026421,0.0,38.96825396825397,61.03174603174604,0.0,0.0,18,14,98,961,38.96825396825397,32
Guarded A5/B25 SMA20 Lead (max 1x),0.42635859313822433,0.40196325819978523,1.068032509858195,-0.4249992033708768,1.0031985701539332,3076.2043019759794,264,263.38475587829646,0.0,30.51587301587302,69.48412698412699,0.0,0.0,24,11,95,762,30.515873015873016,33
Guarded A5/B25 SMA20 Lead (max 1x),0.33703782359618706,0.3908418290336999,0.9161084524134345,-0.5779103641864111,0.5832008638064016,1648.0435650569048,266,109.41776365906308,0.0,32.8968253968254,67.1031746031746,0.0,0.0,12,8,92,808,32.93650793650794,34
Guarded A5/B25 SMA20 Lead (max 1x),0.26369058196411954,0.3760423947687681,0.775022392646774,-0.5277259290474657,0.49967334832320165,956.0764759837239,254,134.4868444974907,0.0,32.57936507936508,67.42063492063492,0.0,0.0,22,12,93,793,32.61904761904762,35
