strategy,cagr,ann_volatility,sharpe,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,lead_only_days,guard_blocked_days,pct_cash,simulation
Guarded A5/B25 SMA20 Lead (max 1x),0.13049019936710926,0.1386180971987821,0.7445833197410396,-0.16763497930526017,0.7784186803249997,326.3167327028477,270,49.31476809749366,0.0,28.055555555555557,71.94444444444444,0.0,0.0,6,0,332,566,28.095238095238095,73
Guarded A5/B25 SMA20 Lead (max 1x),0.162593054210183,0.14270575758382914,0.9321262109999621,-0.14129182926796127,1.1507604866649703,427.5663136783641,240,54.38948608796635,0.0,31.26984126984127,68.73015873015873,0.0,0.0,5,0,264,687,31.30952380952381,74
Guarded A5/B25 SMA20 Lead (max 1x),0.05686789984267149,0.13670751857547728,0.12968695318528373,-0.3412798853777649,0.16663126741186063,170.36779773480373,279,35.143720204987915,0.0,34.8015873015873,65.1984126984127,0.0,0.0,3,1,277,837,34.801587301587304,75
Guarded A5/B25 SMA20 Lead (max 1x),0.07984082568567863,0.13919468877348523,0.4145857649063607,-0.21959413622530896,0.36358359589237843,209.6610865662166,274,49.824905433881035,0.0,33.92857142857143,66.07142857142857,0.0,0.0,5,1,314,797,33.96825396825397,76
Guarded A5/B25 SMA20 Lead (max 1x),0.09802921019378719,0.13383074301354006,0.45691325000153654,-0.32067891650992414,0.3056927198728185,246.33554850608692,229,35.83020314135399,0.0,29.444444444444446,70.55555555555556,0.0,0.0,5,1,292,679,29.484126984126984,77
Guarded A5/B25 SMA20 Lead (max 1x),0.09697275637438296,0.14390576271115943,0.584387826025251,-0.25739800245071454,0.37674245895886815,244.0576944857025,312,62.65619638871174,0.0,33.69047619047619,66.30952380952381,0.0,0.0,4,1,294,715,33.73015873015873,78
Guarded A5/B25 SMA20 Lead (max 1x),0.14544335033564582,0.14673072942682922,0.8850082180014996,-0.2219503023878618,0.6552969235494943,370.4378624123476,246,63.534482833907234,0.0,29.325396825396826,70.67460317460318,0.0,0.0,5,0,286,651,29.365079365079364,79
Guarded A5/B25 SMA20 Lead (max 1x),0.10228151968104426,0.14764601175744482,0.5490531084840065,-0.2975040006065048,0.3437988042934839,255.69806787496853,282,46.89071733516995,0.0,32.06349206349206,67.93650793650794,0.0,0.0,3,0,275,741,32.1031746031746,80
Guarded A5/B25 SMA20 Lead (max 1x),0.09815545937059866,0.14874580587208092,0.49713209431333816,-0.2749879460094463,0.35694458900837367,246.6090291827986,260,43.822399965958574,0.0,38.01587301587301,61.98412698412699,0.0,0.0,5,2,249,884,38.05555555555556,81
Guarded A5/B25 SMA20 Lead (max 1x),0.1080273966106382,0.13822583194020197,0.5594927153329114,-0.3260631747548645,0.33130817882716623,268.855525492341,307,44.5190211744246,0.0,32.22222222222222,67.77777777777779,0.0,0.0,4,1,352,689,32.22222222222222,82
Guarded A5/B25 SMA20 Lead (max 1x),0.16170405405444166,0.14840567732888962,0.8900486648451211,-0.19590916328992206,0.8254032192212422,424.42138742404467,244,48.61135917977891,0.0,29.04761904761905,70.95238095238095,0.0,0.0,6,1,273,693,29.08730158730159,83
Guarded A5/B25 SMA20 Lead (max 1x),0.1302601686562468,0.1507514971896663,0.6767332911575615,-0.20608604754357673,0.6320668973415261,325.6764893902503,263,45.16472680370976,0.0,32.46031746031746,67.53968253968254,0.0,0.0,5,1,268,717,32.5,84
Guarded A5/B25 SMA20 Lead (max 1x),0.08566292966917732,0.1353443746940206,0.37548875336732973,-0.22888296759623605,0.3742652001100061,220.8285941541135,285,39.52983462352357,0.0,32.142857142857146,67.85714285714286,0.0,0.0,5,1,318,730,32.142857142857146,85
Guarded A5/B25 SMA20 Lead (max 1x),0.12918141281923523,0.141340979999692,0.7418404232724325,-0.3435333167901566,0.3760375093346309,322.6889902989736,259,52.7103059042749,0.0,33.76984126984127,66.23015873015873,0.0,0.0,5,1,257,766,33.76984126984127,86
Guarded A5/B25 SMA20 Lead (max 1x),0.120278174481381,0.1536413635561828,0.5952559445178828,-0.22707185992601794,0.5296921182596942,298.95495816178453,264,45.52710993492238,0.0,32.53968253968254,67.46031746031747,0.0,0.0,5,1,262,761,32.57936507936508,87
Guarded A5/B25 SMA20 Lead (max 1x),0.13002076118559147,0.13665015450944187,0.7076252239774521,-0.21980186863519902,0.5915361957244525,325.01134380828034,290,47.896007576872925,0.0,30.634920634920636,69.36507936507937,0.0,0.0,5,1,334,640,30.674603174603174,88
Guarded A5/B25 SMA20 Lead (max 1x),0.0644362687821789,0.13944756494023047,0.24053862383433536,-0.2807257098328137,0.22953461875848116,182.51363072325032,292,41.05326156627225,0.0,33.33333333333333,66.66666666666666,0.0,0.0,4,1,295,771,33.37301587301587,89
Guarded A5/B25 SMA20 Lead (max 1x),0.10065708531281414,0.1451277807685242,0.29756696073770994,-0.42706751035314583,0.23569361487971754,252.08447529436157,283,28.60111496985324,0.0,31.507936507936506,68.4920634920635,0.0,0.0,4,1,300,748,31.547619047619047,90
